,ET_F,GPP_NT,TA_F,RH,VPD_F,SW_IN_F,P_RAIN,USTAR_F,WS_F,Rg_pot_proxy
2024-10-14,1.3055652711536772,2.775193981077852,14.011097758295884,54.3537375,883.5498125,274.3856633504233,0.0,0.3706958958333333,1.5239705625,311.8948169902709
2024-10-15,0.7551676731901809,3.464654368047598,15.21992431556356,56.93340208333333,871.4353958333332,321.7169672648112,0.0,0.2616026479166666,1.3383710000000002,403.69075576779403
2024-10-16,0.5186287342313177,3.2284100903441555,13.344726951530404,65.49911875,555.4836875,316.9628569285077,0.0,0.4490553083333333,2.8658578145833338,398.40897663028716
2024-10-17,1.3039935329007293,3.25144294121946,14.23898744440161,60.25801041666667,712.7185625000001,319.52978706359863,0.0,0.5163155520833334,3.190382229166667,393.3906553233176
2024-10-18,0.792268531730583,3.5591096828932227,14.417357388135082,63.80576250000001,665.2379166666666,272.5937735239665,0.0,0.31715144375,1.8590449375,358.36210070697297
2024-10-19,0.6829275586606481,1.6991823135146216,12.948080967512835,72.2780875,442.3725833333333,257.95825767517096,0.0,0.24674474375,1.738312,350.08541757690796
2024-10-20,0.9824516209028454,3.702144226175562,13.229213843059592,63.40349583333333,616.23889375,327.37598355611175,0.0,0.39934860625,2.7427648125000004,330.9444923406689
2024-10-21,0.5437921945865675,3.966711897006752,13.775908433021437,64.02541041666667,581.7269791666666,332.00620587666845,0.0,0.3700912229166667,2.686552860416666,377.3006454710205
2024-10-22,0.6248140502896756,2.8095836025783743,13.65255084199726,66.128175,555.6679166666667,300.98393694559746,0.0,0.3233315520833333,1.8705267166666664,300.7543708987984
2024-10-23,0.7162441127129907,3.618037264755011,13.189076345843675,61.38869583333334,655.2963125,325.15819994608574,0.0,0.4266454145833333,3.1624014875,396.22590562658735
2024-10-24,0.9414875965335624,3.05140732695587,14.617072991420436,61.33531666666667,719.7167291666666,341.898136774699,0.0,0.5662163854166667,4.471011520833334,370.0141535375505
2024-10-25,0.91283811240128,3.480327633650588,14.3879274307949,60.91186666666667,699.2647708333334,336.9275749845743,0.0,0.841296623662783,7.624441666666667,365.69261650512595
2024-10-26,0.6467219462326078,3.863012458590738,15.083124449528396,56.40958333333333,740.7326666666667,344.3609322233438,0.0,0.2882458395833333,2.0108344375,347.5091438116819
2024-10-27,0.4146011529717481,3.186167827381477,14.525394151474588,65.15168333333334,568.1755833333333,346.43607940664555,0.0,0.23223046875,1.3117768125,375.80798581721325
2024-10-28,0.3350030266564978,2.950419286820989,14.639358979130364,67.12354791666667,541.8547916666666,296.86351157290244,0.0,0.2739653604166667,2.290362689583333,393.14226381603464
2024-10-29,0.5004251389648913,2.4457053273166145,14.394717988499984,69.32414791666666,533.9617708333334,293.57413372149074,0.0,0.3193868625,2.717109916666667,336.9460354542478
2024-10-30,0.4934815751974508,2.587622830830984,13.96793101600707,71.79457916666667,477.0659791666667,333.51746338605903,0.0,0.3125283354166666,2.1134249375,387.5103029644475
2024-10-31,0.5614634344348581,2.915289204943549,14.392399774562252,72.44808333333333,468.040125,324.9794662694139,0.0,0.3249029770833333,1.9710786875,367.4347593969068
2024-11-01,0.9153171931416731,4.0961505330118015,13.555204789394196,66.52308958333333,561.7571666666666,321.5237714747589,0.0,0.3889084333333333,2.9733706666666664,424.69939085153214
2024-11-02,1.2139445361750425,3.966203704080512,14.45395655881446,61.13933333333333,702.1193333333334,352.52504815409594,0.0,0.6959860125,5.208641708333333,434.11430094863
2024-11-03,0.6947070029623393,3.922222808838402,13.857990456284943,63.01626875,618.0037916666666,351.082987703383,0.0,0.4876624375,3.3114370833333333,349.90216842887804
2024-11-04,0.7635110380915797,4.624969754840513,14.083324216860412,57.32137916666667,736.7551875,364.87912671268026,0.0,0.6728851657107843,5.617757999999999,424.2668334517077
2024-11-05,0.8456846273860906,3.3351390494008064,14.874428396787344,51.953445833333326,919.6376666666666,364.90554082393663,0.0,0.6123057382955551,6.075870176587372,364.17635849478955
2024-11-06,1.4330762291867254,3.047958999483842,14.66431448906078,56.53107708333334,785.9478333333333,351.9335594177249,0.0,0.7853562750818922,6.3629206875,438.4002582420767
2024-11-07,0.7409092454370867,3.2459691677129023,14.8733092590243,58.13788958333333,767.7225416666666,326.4692211796842,0.0,0.6994632239749379,5.317207125,439.2544455924494
2024-11-08,1.004891833251182,2.8627462788990967,16.161415787863056,52.18771458333333,951.1510416666666,357.84616426626854,0.0,0.3311874875,2.1739588333333333,354.10405581927256
2024-11-09,0.6015890100479818,3.851580118724027,15.080417061744493,60.79324375,669.8181458333333,326.49336977799743,0.0,0.3353560687499999,2.4487851875,325.7552937322726
2024-11-10,0.5340049676883656,3.933430258124831,14.799157967653032,61.48209375,702.3153958333334,341.8492989937467,0.0,0.5961472638313204,6.1938940208333335,384.30438629154156
2024-11-11,0.7904819775500126,3.2460478057584625,15.266480025777682,53.20016458333333,901.6513958333334,370.7828814983369,0.0,0.651933036940722,7.019657489456513,419.1986879384058
2024-11-12,0.7411288361462791,2.799085056177172,16.522367167438293,59.53359080483754,926.716898851706,366.2130682865782,0.0,0.4951508818338437,2.826023665311624,442.5121619947215
2024-11-13,0.6489739740478118,3.1387581632289443,15.611744543888609,73.02333755987858,557.2594132354812,360.0405577818556,0.0,0.5080198441386209,1.6717098203627792,429.2596356607931
2024-11-14,0.653413034442771,3.028355396001374,15.031940726008456,76.27997510414569,468.08928237656846,359.51522688070946,0.0,0.4674506046559548,1.7750522270131714,431.3141368400854
2024-11-15,0.5675810421627077,3.3615827918076526,14.364755809629637,81.1720509228952,339.64691794097547,335.2368614673616,0.0,0.435609400629064,3.7897912200286856,451.2449554543793
2024-11-16,0.5979390161289505,3.931441390686349,14.246133517674275,81.38463370066683,330.81126618254206,352.416006445885,0.0,0.5015231383228925,4.605824773085263,351.0103857871819
2024-11-17,0.5929465606281654,3.7276715976155863,14.326156075016698,76.12576027657582,463.00772882707446,368.08528200785344,0.0,0.52597567893305,5.413574046266245,460.214154858025
2024-11-18,0.4141731960964185,3.344663621349687,14.306354488995032,74.54334435260206,489.59748999526704,347.88727553685544,0.0,0.4844128427602546,3.0975999912011347,443.6560666073
2024-11-19,0.4688053490903952,3.446437958505369,14.261790928144826,75.59068756299374,471.0249046230735,364.6639004151029,0.0,0.5179450108616229,3.591508255639261,440.73947375533277
2024-11-20,0.5590952700930745,3.124657855140287,14.467455632170568,79.18396207622234,404.4278827971228,354.32748909791326,0.0,0.6777932783433739,3.97580902860464,388.1230906797315
2024-11-21,0.5389448322235983,3.222043851558244,14.59781835242582,75.72904431551127,468.3991442598058,365.9206880331042,0.0,0.7102269130765549,3.4865895649969967,441.1190946615399
2024-11-22,0.5146685628023177,3.39709824192005,14.318730217303273,75.08833839529713,484.6139563243059,364.9703044891359,0.0,0.6970986502758626,3.7523454699294674,449.84246207356966
2024-11-23,0.3246176345843111,3.14514779216288,15.240230775764044,77.65595665842163,439.28088205592576,343.54568278789526,0.0,0.6327931964616315,3.897019398907395,389.12993407305675
2024-11-24,0.3190971540000317,3.376362673405349,15.516497926412455,74.0520825694157,532.6055101743596,353.05234833558444,0.0,0.6410341237382562,4.470608795814001,359.1546222318132
2024-11-25,1.0311880120747392,4.075227578655511,16.516728029515033,62.39873695047162,761.6549023670464,473.7134517772194,0.0,0.6982335194207501,6.820911494873639,470.3899373247335
2024-11-26,0.7092638733280132,4.725917043699249,15.934775486111112,63.66419375,666.5517083333333,479.9625408754889,0.0,0.8036010356316834,9.047726875,472.376724614151
2024-11-27,0.602940623982766,3.859218772177112,14.20889777777778,67.51974791666667,537.8106458333333,480.63571327182905,0.0,0.798153178476038,7.277654583333334,473.8994221803234
2024-11-28,0.645065716786012,2.9236275521305117,14.39535236111111,68.08162291666666,542.3456666666667,474.7558402430337,0.0,0.7606037916666667,6.161126291666666,474.71718058489563
2024-11-29,0.8920300295725534,2.174751974826693,16.591690375,60.76956666666666,828.8567916666666,469.3956810071293,0.0,0.5101533083333333,3.110526416666667,460.9713888880601
2024-11-30,0.8184163116500199,2.4875431786498017,14.474427208333331,65.4149,626.3008333333333,476.3078531467882,0.0,0.3917367416666666,2.8499089166666667,470.7518908869697
2024-12-01,0.5845161036025776,3.997781411091193,14.895928680555556,66.8489625,593.6152083333333,487.6110670618218,0.0,0.8503522566893743,8.14837625,487.15448797233773
2024-12-02,0.6552724299568444,3.787442149327453,14.143518541666667,75.71862291666666,415.1413333333333,479.95370776238497,0.0,0.9535559089226904,8.348787291666666,479.33118639378864
2024-12-03,0.475970504814326,2.981807783357511,14.203170472222224,71.01498541666668,513.8063333333333,470.7888631530653,0.0,0.5207793583333333,3.82441898125,470.3178335934687
2024-12-04,0.38544951865832,2.864695841933429,13.713970243055556,74.65070833333333,463.7708479166667,471.1449634661605,0.0,0.4679815729166667,3.7478962916666654,469.5223798363103
2024-12-05,0.4471231695914042,3.5139684253145536,14.64218451388889,67.51862708333333,579.6156041666667,463.1318286085807,0.0,0.7071535833333332,5.877683333333334,479.66690715562964
2024-12-06,0.5251753940173562,3.1886186735403133,14.7430225,72.95369166666667,470.0870208333333,486.473143355192,0.0,0.7839441180555555,6.565464083333333,484.46625535763525
2024-12-07,0.470406859412388,2.249137623646265,14.654311138888888,75.20388125000001,465.32258958333335,451.8384126900119,0.0,0.3968210208333333,2.4246767625000003,447.13790506311744
2024-12-08,0.4450433058552371,3.769341541174511,14.328856930555554,74.57748541666668,450.07335416666666,467.5316792487104,0.0,0.68675335,5.692406229166667,467.49346188765645
2024-12-09,0.9688890544850196,3.325762813539582,15.163948381944444,72.21305,573.83130625,464.511813396803,0.0,0.5981168416666667,3.9861073125,462.26794533599247
2024-12-10,0.3537090255587447,3.062955057897672,13.921301875,80.12301875,334.53337500000004,345.8730569027839,0.0,0.574336125,4.238970279166667,386.64379085402953
2024-12-11,0.3647406032855984,1.8412702188095027,14.85112525,74.11998958333334,519.7980854166666,414.6267085921984,0.0,0.2739756854166666,1.8930164604166664,428.7688341198404
2024-12-12,0.4277730788459063,3.611243294363741,14.44206917361111,74.66359791666666,460.4430875,442.010021173378,0.0,0.5205801772413109,4.87494025,462.16743297612777
2024-12-13,0.7587546343211808,2.323437750224268,15.32625713888889,76.03086041666667,488.2615416666667,451.8597120997003,0.0,0.5165239833333334,3.1643303125,450.613973703361
2024-12-14,0.3141623386327642,2.838557508574146,14.937110777777775,78.017725,408.1197916666667,431.5092895952928,0.0,0.42222621875,3.065204770833333,450.0975893431876
2024-12-15,0.3491808461463748,1.981710166704028,14.633112430555556,78.85881458333334,376.03204166666666,360.08427050741267,0.0,0.3282632416666666,2.1384838583333337,355.8750352506621
2024-12-16,0.4422693113255033,2.298007024935375,15.576039097222225,73.80392916666666,505.1441666666667,457.0526837162267,0.0,0.4959165833333334,2.9635036666666665,462.1430787019537
2024-12-17,0.336750040590086,2.7956812133882765,14.145039027777775,80.73222083333333,326.33564583333333,335.1302745094478,0.0,0.6475914294047619,5.306223979166666,455.5194030041395
2024-12-18,0.4637982254343201,3.033243224122495,14.914181805555556,80.63702297220742,348.2291356316192,371.2899342382714,0.0,0.705666770625,5.077305102375405,371.09632590831546
2024-12-19,0.2896005322113938,2.2826860133864533,15.71283215277778,77.45738333333334,436.8972520833333,447.2311245560237,0.0,0.46369280625,3.497299354166667,461.01806323962893
2024-12-20,0.5812375664586612,2.8611181726050927,14.71918084722222,75.8135625,468.05536875,467.63348343362696,0.0,0.4761115606018462,3.7802082916666655,464.85276321031984
2024-12-21,0.6256955688849116,2.9113898871984896,17.33359771527778,68.02513541666666,763.6103666666667,456.8457057686699,0.0,0.5051247353487319,3.720095666666667,454.68452812064095
2024-12-22,0.2782612258414379,2.3290674972884227,16.61286548611111,77.82000624999999,497.5838520833333,442.9609762068922,0.0,0.3261502229166667,2.510613791666666,440.8170584153383
2024-12-23,0.4587699835903653,2.486328757447529,16.257174652777778,81.59869583333334,366.45947916666665,330.55392772914,0.0,0.3450425833333333,2.753503375,379.48216992753925
2024-12-24,0.3152255155809095,2.354174049571608,16.38565173611111,79.62545,417.07329166666665,375.880370366494,0.0,0.31813508125,2.5918793125,406.41370362094364
2024-12-25,0.2835619520644512,2.57007394627582,15.663813819444444,81.99976458333333,336.2492916666667,383.20816234496425,0.0,0.3424186666666666,2.623099375,381.82956776293656
2024-12-26,0.2814322843359598,2.1580637329221823,16.151285277777777,75.52000208333334,478.5308125,328.9669208383857,0.0,0.3424657541666667,2.5777195625,425.41908661739365
2024-12-27,0.2385829492180354,2.31535841893978,16.28469201388889,71.502775,594.63725,447.5125343841691,0.0,0.3440040499999999,2.6358501041666664,444.54172677364403
2024-12-28,0.3042006363638088,2.0774376606247347,16.228068687500002,74.81534166666667,536.7934583333333,458.5778328628839,0.0,0.3117769333333333,2.211608645833333,457.87610508710526
2024-12-29,0.2677101796544152,2.227658032499783,16.001853333333333,81.82347708333333,376.8214958333333,403.0514158293642,0.0,0.3402132416666667,2.7671395000000003,401.8933646861556
2024-12-30,0.473003764238647,2.0631460146221654,15.724829305555554,85.72587708333333,265.0208958333333,254.2942537172194,0.0,0.3791866875,2.6230264375,437.2962049669609
2024-12-31,0.4948650925355609,2.756869665168805,16.63100611111111,80.03519375,414.8243333333333,457.9316559240834,0.0,0.5515928179229798,3.838246458333333,457.9316559240834
2025-01-01,0.434249069216696,2.100921945590741,16.065116041666666,77.44250416666667,459.45942291666665,307.44345104375,0.0,0.3523611312499999,2.3536717625,420.24857653972515
2025-01-02,0.2826911687943809,1.9261307878828189,15.714339979166668,79.10168541666667,426.55297708333336,394.44019422493056,0.0,0.2916168895833333,1.9810417625,394.3842427793881
2025-01-03,0.9050331930501356,2.245480490487981,16.99360058073986,76.27288673875482,570.0200029106082,390.23699407187496,0.0,0.3337591302296576,1.705994889084711,389.6709586613643
2025-01-04,0.4530871101546131,1.582584334501152,17.16667666884639,70.41853255159506,693.0618095940982,332.82910054652774,0.0,0.3531777245015959,0.8343149406241506,345.79646505094206
2025-01-05,0.9480523574074654,1.443411245928777,18.98709458333333,62.81279166666667,1015.2613125,377.66551368055553,0.0,0.2507072583333333,1.3701861666666666,376.11868113100684
2025-01-06,0.150073873077377,1.8836837159670845,17.304025833333334,77.28430625,478.9973958333333,399.9157372520833,0.0,0.3577720395833333,2.684815270833333,442.24845444773223
2025-01-07,0.3130686560542659,1.9190120375858064,17.686758680555556,77.92806041666667,472.25775,282.5193902268056,0.0,0.3875087208333334,3.0232956854166666,389.9409469950335
2025-01-08,0.3242140269872654,2.371081561407217,17.186505694444445,82.96622916666666,342.9532916666667,294.3951298873611,0.0,0.5170405208333334,4.108071645833333,439.34460776640634
2025-01-09,0.3933452035795387,1.8307046800355449,16.934887430555555,83.33001458333334,347.2241041666667,295.18549850277776,0.0,0.5383761875,3.804046077083333,439.30361558434436
2025-01-10,0.3591364723391177,2.3760903329312875,16.927385902777775,82.84676458333333,349.9144166666667,371.7418731273611,0.0,0.4622426479166666,3.128851958333333,427.72896941595
2025-01-11,0.3806580941976321,1.751366138551522,17.651299027777778,76.83476458333332,509.9806875,380.67338874027774,0.0,0.4051224625,2.804691125,380.6117642225148
2025-01-12,0.3296252485568515,1.7554154991679287,16.645417777777777,79.769325,422.2446125,275.7421900379861,0.0,0.3240170874999999,2.067555945833333,377.1876349651466
2025-01-13,0.4717307722275115,1.9076499969088645,18.13900569444445,75.16242291666667,598.9813541666666,431.92578412569446,0.0,0.3063534395833333,2.2833573645833334,429.8439715367202
2025-01-14,0.6466987583514247,2.0857359488559246,18.364247916666667,74.45172291666667,596.3016458333333,413.5791178303472,0.0,0.3240925375,2.1841063541666665,448.4030017222426
2025-01-15,0.5346684825045521,2.155143696777098,17.961652916666665,71.4809125,685.2802499999999,441.0330564444444,0.0,0.3985995020833333,2.7182956875,450.64847479754934
2025-01-16,0.4487374347940086,2.2050981168958725,19.46959090277777,71.709075,726.4672083333334,435.6581240277778,0.0,0.5087478837862319,3.769442395833333,447.1152668118221
2025-01-17,1.2164905201850726,2.102207199155552,18.236141805555555,64.12530833333334,825.15225,453.3745807335417,0.0,0.5639165818380761,4.039607666666666,448.36510924020695
2025-01-18,0.4636980238463788,2.9426774078453715,16.85497076388889,70.26032083333332,596.7156458333333,454.89459998027775,0.0,0.7718824375,6.211543125,451.6378551195395
2025-01-19,0.4967691348452127,1.7743481302955548,16.707561145833335,74.51741249999999,550.3893541666666,455.6260892798611,0.0,0.46896649375,3.196210375,454.06889636110117
2025-01-20,0.3667334599984695,1.9107514398558985,16.041234513888888,79.80959375,401.77108541666666,316.8613499584028,0.0,0.5056422083333333,3.993474583333333,376.531115000913
2025-01-21,0.2620291091599153,2.0359227675205114,17.506265069444442,77.57330625,505.6511041666667,394.00369929375,0.0,0.5306325166666667,3.5857703166666663,393.07599161802176
2025-01-22,0.2721820342879186,2.025529964371075,17.49570798611111,76.3283,530.78159375,380.0041952444514,0.0,0.4345716645833333,2.859869447916666,400.4411676106986
2025-01-23,0.4254526067071167,2.909113355206288,17.162822083333335,71.61316041666667,616.2250208333334,451.4581452402778,0.0,0.5232999351068429,5.35695175,447.9206668289692
2025-01-24,0.5578087687532768,2.5500159270166263,18.07052277777778,68.81443958333334,718.4231249999999,444.4079746945278,0.0,0.4938591970999226,5.617039239583334,440.8483920627625
2025-01-25,0.5225670513103458,2.1099345944474748,17.618120555555556,72.90574583333334,643.641125,434.2735952284028,0.0,0.5302858854166667,3.4522638125,431.59459563294354
2025-01-26,0.2443606799584312,1.6836246299267812,16.51564298611111,77.44922291666667,477.3221020833333,383.34693181937496,0.0,0.3707096020833333,2.330504020833333,382.9339065267976
2025-01-27,0.5556529464597919,2.259829494785065,17.165000208333336,75.91194583333333,565.1278354166667,430.4300103193056,0.0,0.4943715416666667,3.626298847916667,429.03088159775393
2025-01-28,0.3529981568459975,1.7664980990459505,17.75585895833333,73.44504375,603.4512708333333,437.4322295709722,0.0,0.4595334645833333,3.0142749375,434.612760127062
2025-01-29,0.2911770200052857,1.9244184743055115,16.270655208333334,80.05751458333333,400.8892458333333,303.77559489375,0.0,0.3172356625,2.228500270833333,326.9109562922178
2025-01-30,0.4448049076440312,2.795800009295267,15.296331336271368,80.1742140959023,399.5855153797016,405.3749283071538,0.0,0.4144918838203463,2.6489000794390942,402.7389381684905
2025-01-31,0.911178353273676,2.0408678136377363,16.89420386039886,77.45411000146963,475.2646542235503,379.3908838623077,0.0,0.5896457147817461,4.303426237120283,413.06275433517084
2025-02-01,0.2075762727045157,2.186889969731835,17.224382430555554,78.63325625,474.11764375,400.5693230142361,0.0,0.3804997395833333,2.5864811666666667,399.8461574450758
2025-02-02,0.8373285389310263,2.3641510703042115,16.772483194444444,75.1865375,535.2297916666666,395.4277837498889,0.0,0.4409026,2.9418437791666663,407.45460298156
2025-02-03,0.877982967366692,2.4588960717724957,18.64703149305556,61.54035208333334,1065.7973270833334,436.3554327175,0.0,0.4456096442344961,3.592326708333333,434.2444991842059
2025-02-04,0.8844732950175092,2.4089991407795046,18.381165555555555,66.74280416666666,863.2381458333333,422.74128942445833,0.0,0.3961767098088429,2.479298860416667,420.61392507074277
2025-02-05,0.7186484077766588,2.971145562177408,17.60468565972222,68.37316249999999,767.6127270833334,439.2165175839584,0.0,0.3804333185667199,5.32764470845075,438.145575667936
2025-02-06,0.4055068725774536,2.452779273574509,18.08173895833333,71.99977083333333,639.3673541666666,425.5015987916667,0.0,0.4299751479166667,2.9041778416666664,424.66512552801106
2025-02-07,0.2398296522287719,2.4941994877699925,17.70541736111111,76.56897291666667,532.7800770833334,410.9543132201389,0.0,0.2905291791666666,2.2051031041666667,410.9051010593729
2025-02-08,0.2663491544629933,2.6148608072559845,18.55126236111111,74.04656666666666,667.9657270833333,423.4338883276389,0.0,0.2898701145833333,1.9105879166666664,421.77716660483276
2025-02-09,0.2876607894819551,1.914867152473016,18.46114680555556,75.95591458333332,572.5614583333333,295.68973197165974,0.0,0.31333228125,2.4564665,404.1185413346727
2025-02-10,0.2240613599623223,2.5981570781979,18.85583430555556,72.01580625,697.8957083333333,413.3119044138889,0.0,0.3047921729166666,2.5415263541666664,422.1992075974487
2025-02-11,0.448127404293148,2.540801322181678,18.75083354166667,73.61470416666667,648.5267916666667,413.0379069208333,0.0,0.2832620291666666,1.96461670625,408.8896193593665
2025-02-12,1.0808777830602825,1.6467941477695942,18.658019791666668,61.151720833333336,1049.384408333333,403.4987837989584,0.0,0.33922233125,1.875503125,417.79095319666203
2025-02-13,0.4869686712548786,2.0876138806519053,18.038348569444445,66.21947291666667,824.9392083333333,420.7946358819444,0.0,0.3079576208333333,1.8070593125,417.38270251840703
2025-02-14,0.4304855531497147,2.126057480947886,15.574783041666665,76.670525,474.34813333333335,405.3852620138889,0.0,0.48580824375,3.6123151875,402.8936229274832
2025-02-15,0.3046783056705646,2.2419460745037827,15.105306458333333,77.54927916666666,408.0012291666667,372.16904552777777,0.0,0.6431679501141553,5.554731937500001,370.529923016492
2025-02-16,0.5803616623320493,2.131163268407731,15.337579236111113,75.45724166666666,469.0067291666667,400.3207839236111,0.0,0.6775597708333333,5.513586041666667,395.5418344829154
2025-02-17,0.4908663024536563,1.9078116165606824,16.04622090277778,77.16196041666667,481.1836875,383.6178994375,0.0,0.6095707499999999,4.280127110416667,381.41890105717897
2025-02-18,0.3102611498844436,1.627513158062778,15.8175725,77.14395,459.25725,321.7705321416667,0.0,0.3854113374999999,2.9220782916666668,323.6912420131162
2025-02-19,0.2766529844683167,1.625008115362853,15.359560333333333,79.70335833333333,394.7696895833333,258.67321676975,0.0,0.2877679979166667,2.0531337520833333,322.0646262372472
2025-02-20,0.2286212761550743,1.752584049745842,17.190505902777776,72.21084583333334,689.9414916666666,408.41440556875,0.0,0.2556277854166667,1.6079801875,405.82279690054327
2025-02-21,0.4371873831690029,2.70652521998886,17.269740326388888,71.35581875,751.37968125,405.49667503402776,0.0,0.2514464583333333,1.267251625,404.98733175047096
2025-02-22,0.4485827041838206,1.5793612272748625,16.853810347222222,76.14468958333333,554.3188562500001,356.0248179675,0.0,0.3552740270833333,2.4993978125000003,352.1935228099409
2025-02-23,0.2372419627743459,1.9100361292589096,16.814668055555554,79.08283125,459.77056875,340.0315239069444,0.0,0.3252943041666666,2.000565958333333,386.17506730825414
2025-02-24,0.3213126731800823,2.2150520512233545,17.37896604166667,79.04268541666666,484.1227354166666,381.94746044812496,0.0,0.4186527312499999,2.5428482916666666,386.72318912737313
2025-02-25,0.3097655101051593,1.852731654703644,17.429944583333334,79.17525208333333,485.86111875,331.12448066256945,0.0,0.3379384979166666,2.179348479166667,330.7660858778027
2025-02-26,0.2412996432841867,2.0204152028164195,17.394751180555556,76.9827125,567.16545625,336.5900848954167,0.0,0.2746608354166667,1.4369942916666665,336.24986923256165
2025-02-27,0.2073848654893232,1.7244295486214978,15.68370138888889,83.27146458333333,352.38927291666664,314.24317604625,0.0,0.2609578208333333,1.9369800625,322.69216881013756
2025-02-28,0.3026909741840527,1.6093473973736294,16.746369375,77.58157083333333,524.0614770833333,348.0962972745833,0.0,0.30696096875,2.1127804479166667,346.7432372279717
2025-03-01,0.2454744028412856,1.8725526972284727,17.473987777777776,80.98909166666667,424.61933125,352.54066774041667,0.0,0.4832650645833333,3.6352432020833336,351.54233762390436
2025-03-02,0.6194835571297773,2.433326793173296,17.226512430555555,71.86433541666666,586.044625,334.0271236715278,0.0,0.6139353479166666,4.679909104166667,331.2935904864938
2025-03-03,0.7205347194430685,2.5989005867784014,17.415485625,72.49806458333333,599.2346666666666,387.57504473534726,0.0,0.6500498254799054,6.314331041666667,382.0268862228664
2025-03-04,0.4422129854758758,2.7453052375736555,17.283042430555557,76.49245416666666,491.3324583333333,373.1452059164097,0.0,0.677912407802308,6.87175454375,370.41749841052945
2025-03-05,0.2156805081388761,1.4899111225686714,17.174825208333335,79.09305833333333,464.86691666666667,355.2538323208334,0.0,0.3590917729166666,2.803927395833333,366.68410368612564
2025-03-06,0.174537872565699,1.3809515406541375,17.555571597222222,77.46439375,494.6399166666667,261.966638617125,0.0,0.3204119875,2.1940289729166667,269.5475839930447
2025-03-07,0.4443782991366193,2.6818169234196043,17.83000826388889,75.71482291666666,572.9202708333333,354.1664376527778,0.0,0.5527001571527778,4.576303372916667,351.7709480702152
2025-03-08,0.4921436719436931,2.771218891163528,18.04697256944445,70.25139374999999,650.0155833333333,372.67296229375,0.0,0.5804529708575231,5.513238875,370.8710476910833
2025-03-09,0.2349419995493167,1.898536347583163,16.826503493055554,71.37312708333333,596.673625,367.39003174305554,0.0,0.39462503125,2.464503645833333,370.066202754019
2025-03-10,0.206730576283623,1.706625758221699,17.204631250000002,76.34257083333334,531.6745625,303.43550671041663,0.0,0.2853695479166666,1.909247,371.25111585250784
2025-03-11,0.2785389238557449,2.381965093441388,16.964009140762673,75.13513213879507,634.2302842859245,333.81141711003085,0.0,0.2361668375,1.1431303146456682,333.34583204440355
2025-03-12,0.342858736825737,1.9948177745012996,16.052900555555556,78.07542291666667,482.1822583333333,346.1310350968056,0.0,0.253052325,1.6717148541666669,345.36592246927313
2025-03-13,0.273073088940254,0.978104107305404,14.801448784722224,86.62503958333333,247.54616458333336,177.5164113146528,0.0,0.24181716875,2.033237664583333,364.1684803375098
2025-03-14,0.4714034119284352,1.3714839475088765,16.305999097222223,81.94358333333334,344.92827083333333,135.96532129791666,0.0,0.2259773583333333,1.8965993333333333,357.7494827119265
2025-03-15,0.1963962197755154,2.0041183261466724,17.525065694444443,72.54585833333333,573.5667916666666,329.5195003915972,0.0,0.4082971333333333,3.12609238125,357.9957853381581
2025-03-16,0.2877414236038454,1.7644282742120805,16.76541611111111,76.68020625,484.05875,333.6961063120833,0.0,0.4778616895833333,3.4543095000000004,351.6030792773505
2025-03-17,0.6225796518854372,2.3094222057579703,16.904410763888887,77.1385865385643,489.6105268461844,342.4668326805556,0.0,0.4956984846305682,3.992899134130175,346.31092214993055
2025-03-18,0.3091519837940972,1.8214393425803923,15.70673859310414,82.3737817866703,392.6210304826839,292.91112815416665,0.0,0.2600560689258658,1.3655613179760986,337.0802913395521
2025-03-19,0.3485882806773537,1.2557057351443746,16.68148465277778,82.14578125,352.9166666666667,136.523248075,0.1,0.2651829229166667,2.270976520833333,333.10565992467446
2025-03-20,0.2551804196022529,1.568578051442316,16.12534986111111,81.15554699082712,390.675534121495,264.5895136182639,0.0,0.2635311141840278,1.7377501986998751,263.52768333818403
2025-03-21,0.3023494180143287,1.6925999701599783,17.058433125,81.24607708333333,431.3658229166667,316.94432228423614,0.0,0.4174951971598613,2.992217220833333,314.6167582382411
2025-03-22,0.3517749462523789,2.058639827836045,16.21907,83.33917916666667,323.425875,267.2743584736112,0.0,0.52549425,3.1835021041666667,328.65360397315317
2025-03-23,0.2036199129427094,1.230254570485877,15.150101458333332,82.51953125,329.80854791666667,223.14449789111111,0.0,0.30477193125,2.2324734166666667,323.72898045850803
2025-03-24,0.245562961979921,1.4024445437063178,13.825470881944446,79.78422916666666,367.9962604166667,251.01930489694448,0.0,0.2513331104166666,1.65077789375,306.96953362737247
2025-03-25,0.3085303288397858,1.8893511061392376,15.169976944444445,71.13737083333334,581.34806875,328.0925265433611,0.0,0.3101818083333333,1.9694716125,326.98375517999705
2025-03-26,0.4936736418418097,1.5111524238244418,15.087574034722222,73.8415,559.0814854166666,323.3870315798611,0.0,0.2709078625,1.8390351875,320.5626219940248
2025-03-27,0.2638191722675307,1.52222174306793,15.202917777777778,76.36853666847445,469.5010578424951,275.5432388333333,0.0,0.3383261459722222,2.655576156954192,274.87338912199743
2025-03-28,0.5187530562539251,1.5647368375024129,16.567157625,66.56087291666667,726.477,291.99842322083333,0.0,0.3617292902777778,2.6575565,290.41760290695055
